pitch,roll,y,z,spot
1.163940,0.025500,0.870087,2.649610,3
1.165020,0.022870,0.870087,2.649610,3
1.166090,0.020830,0.870087,2.649610,3
1.166740,0.019510,0.870087,2.649610,3
1.167000,0.018720,0.870087,2.649610,3
1.167130,0.018340,0.870087,2.649610,3
1.167830,0.017170,0.870087,2.649610,3
1.168110,0.015400,2.909806,-5.918701,2
1.167990,0.012440,2.909806,-5.918701,2
1.167190,0.008370,2.909806,-5.918701,2
1.166470,0.004830,2.909806,-5.918701,2
1.166100,0.001810,2.909806,-5.918701,2
1.166000,0.000460,2.909806,-5.918701,2
1.166440,-0.000440,2.909806,-5.918701,2
1.167030,-0.001430,2.909806,-5.918701,2
1.167730,-0.001130,2.909806,-5.918701,2
1.168480,-0.001040,2.909806,-5.918701,2
1.169350,-0.001790,2.909806,-5.918701,2
1.170390,-0.003500,2.909806,-5.918701,2
1.171570,-0.005520,2.909806,-5.918701,2
1.172670,-0.007390,2.909806,-5.918701,2
1.173800,-0.009620,2.909806,-5.918701,2
1.167800,-0.027170,2.909806,-5.918701,2
1.166690,-0.029020,2.909806,-5.918701,2
1.166060,-0.030920,2.909806,-5.918701,2
1.165780,-0.032230,2.909806,-5.918701,2
1.165720,-0.033040,2.909806,-5.918701,2
1.165470,-0.032950,2.909806,-5.918701,2
1.165200,-0.032810,2.909806,-5.918701,2
1.165170,-0.033240,2.909806,-5.918701,2
1.165310,-0.033490,2.909806,-5.918701,2
1.165610,-0.034020,2.909806,-5.918701,2
1.166010,-0.034900,2.909806,-5.918701,2
1.166230,-0.035890,2.909806,-5.918701,2
1.165960,-0.036850,0.223645,-2.831138,3
1.165650,-0.038410,0.223645,-2.831138,3
1.165470,-0.039560,0.223645,-2.831138,3
1.165600,-0.039670,0.223645,-2.831138,3
1.165930,-0.039800,0.223645,-2.831138,3
1.166590,-0.040600,0.223645,-2.831138,3
1.167550,-0.040920,0.223645,-2.831138,3
1.168550,-0.041420,0.223645,-2.831138,3
1.169090,-0.042520,0.223645,-2.831138,3
1.169750,-0.043750,0.223645,-2.831138,3
1.170310,-0.045230,0.223645,-2.831138,3
1.170740,-0.047040,0.223645,-2.831138,3
1.170770,-0.048770,0.223645,-2.831138,3
1.171030,-0.050930,0.223645,-2.831138,3
1.171260,-0.053000,0.223645,-2.831138,3
1.171310,-0.056150,0.223645,-2.831138,3
1.170700,-0.060130,0.223645,-2.831138,3
1.168780,-0.064970,0.223645,-2.831138,3
1.165670,-0.070220,0.223645,-2.831138,3
1.161370,-0.074500,0.223645,-2.831138,3
1.157120,-0.078790,0.223645,-2.831138,3
1.154410,-0.083990,0.223645,-2.831138,3
1.153180,-0.087620,0.223645,-2.831138,3
1.154030,-0.091110,0.223645,-2.831138,3
1.156660,-0.097330,0.223645,-2.831138,3
1.157770,-0.103910,0.223645,-2.831138,3
1.157820,-0.112170,0.223645,-2.831138,3
1.157730,-0.124170,-0.091265,-0.751517,3
1.159590,-0.145300,-0.091265,-0.751517,3
1.160860,-0.170680,-0.091265,-0.751517,3
1.161370,-0.193990,-0.091265,-0.751517,3
1.159900,-0.210680,-0.091265,-0.751517,3
1.157880,-0.221270,-0.091265,-0.751517,3
1.155750,-0.224790,-0.091265,-0.751517,3
1.155070,-0.224650,-0.091265,-0.751517,3
1.157210,-0.221870,-0.091265,-0.751517,3
1.159770,-0.218400,-0.351834,-3.516702,3
1.161890,-0.214280,-0.351834,-3.516702,3
1.165310,-0.210690,-0.351834,-3.516702,3
1.171010,-0.213680,-0.351834,-3.516702,3
1.177140,-0.218210,-0.351834,-3.516702,3
1.183030,-0.224170,-0.351834,-3.516702,3
1.187230,-0.228860,-0.351834,-3.516702,3
1.190480,-0.232060,-0.351834,-3.516702,3
1.194060,-0.238250,-0.351834,-3.516702,3
1.197580,-0.248770,1.800137,-2.642606,3
1.200690,-0.262260,1.800137,-2.642606,3
1.203460,-0.277470,1.800137,-2.642606,3
1.206920,-0.295380,1.800137,-2.642606,3
1.210980,-0.316040,1.800137,-2.642606,3
1.214390,-0.335690,1.800137,-2.642606,3
1.216570,-0.352830,1.800137,-2.642606,3
1.218370,-0.366980,1.800137,-2.642606,3
1.219960,-0.379650,1.800137,-2.642606,3
1.221940,-0.390710,1.800137,-2.642606,3
1.224360,-0.400310,0.918948,-5.669706,3
1.227290,-0.408780,0.918948,-5.669706,3
1.229670,-0.413590,0.918948,-5.669706,3
1.231790,-0.417330,0.918948,-5.669706,3
1.233630,-0.419660,0.918948,-5.669706,3
1.235190,-0.421580,0.918948,-5.669706,3
1.236440,-0.424190,0.918948,-5.669706,3
1.237050,-0.426380,0.918948,-5.669706,3
1.237190,-0.429650,0.918948,-5.669706,3
1.237090,-0.434790,0.918948,-5.669706,3
1.237690,-0.442360,0.918948,-5.669706,3
1.238870,-0.451260,0.918948,-5.669706,3
1.240130,-0.459850,0.918948,-5.669706,3
1.241310,-0.466500,0.918948,-5.669706,3
1.242140,-0.471740,0.918948,-5.669706,3
1.242980,-0.475860,0.918948,-5.669706,3
1.244040,-0.480450,0.918948,-5.669706,3
1.245170,-0.485720,13.562387,1.497709,0
1.246570,-0.491470,13.562387,1.497709,0
1.248220,-0.496530,13.562387,1.497709,0
1.249690,-0.502010,13.562387,1.497709,0
1.250800,-0.506790,13.562387,1.497709,0
1.251850,-0.511320,13.562387,1.497709,0
1.252610,-0.515730,13.562387,1.497709,0
1.252910,-0.519110,13.562387,1.497709,0
1.253240,-0.522260,13.562387,1.497709,0
1.253780,-0.548500,13.992550,1.165677,0
1.254680,-0.549570,13.992550,1.165677,0
1.255290,-0.549930,13.992550,1.165677,0
1.255730,-0.550280,13.992550,1.165677,0
1.256460,-0.551380,13.992550,1.165677,0
1.257520,-0.553530,13.992550,1.165677,0
1.258780,-0.556200,13.992550,1.165677,0
1.259970,-0.558690,13.992550,1.165677,0
1.260730,-0.560180,10.511376,1.319619,0
1.261170,-0.560990,10.511376,1.319619,0
1.261610,-0.561670,10.511376,1.319619,0
1.262510,-0.563410,10.511376,1.319619,0
1.263550,-0.565450,10.511376,1.319619,0
1.264660,-0.567530,10.511376,1.319619,0
1.265720,-0.569500,10.511376,1.319619,0
1.266570,-0.570930,10.511376,1.319619,0
1.267330,-0.572080,10.511376,1.319619,0
1.268110,-0.573300,9.249767,3.219716,0
1.268730,-0.574340,9.249767,3.219716,0
1.269430,-0.575830,9.249767,3.219716,0
1.269820,-0.576900,9.249767,3.219716,0
1.269050,-0.576400,9.249767,3.219716,0
1.268350,-0.576290,9.249767,3.219716,0
1.267810,-0.576620,9.249767,3.219716,0
1.267380,-0.577210,9.249767,3.219716,0
1.266930,-0.577710,9.249767,3.219716,0
1.266330,-0.577690,10.990828,3.821093,0
1.265620,-0.577200,10.990828,3.821093,0
1.264810,-0.576330,10.990828,3.821093,0
1.263970,-0.575160,10.990828,3.821093,0
1.263240,-0.573920,10.990828,3.821093,0
1.262560,-0.572500,10.990828,3.821093,0
1.261920,-0.570830,10.990828,3.821093,0
1.261070,-0.568490,10.990828,3.821093,0
1.260050,-0.565160,10.990828,3.821093,0
1.258410,-0.559190,10.990828,3.821093,0
1.257500,-0.553010,12.001375,0.769804,0
1.258030,-0.548150,12.001375,0.769804,0
1.258820,-0.542570,12.001375,0.769804,0
1.259980,-0.537650,12.001375,0.769804,0
1.261260,-0.531690,12.001375,0.769804,0
1.262220,-0.524750,12.001375,0.769804,0
1.262710,-0.516560,12.001375,0.769804,0
1.263170,-0.508360,12.001375,0.769804,0
1.263380,-0.500400,12.001375,0.769804,0
1.262790,-0.491890,12.388983,2.143323,0
1.261860,-0.482390,12.388983,2.143323,0
1.261460,-0.474470,12.388983,2.143323,0
1.261250,-0.467450,12.388983,2.143323,0
1.261130,-0.460980,12.388983,2.143323,0
1.260990,-0.454340,12.388983,2.143323,0
1.260880,-0.447610,12.388983,2.143323,0
1.259940,-0.439980,12.388983,2.143323,0
1.258770,-0.431140,12.388983,2.143323,0
1.257360,-0.421300,13.823938,1.850807,0
1.255680,-0.409600,13.823938,1.850807,0
1.254370,-0.396610,13.823938,1.850807,0
1.253590,-0.382210,13.823938,1.850807,0
1.253550,-0.366150,13.823938,1.850807,0
1.252560,-0.244930,13.823938,1.850807,0
1.252500,-0.205980,13.823938,1.850807,1
1.253980,-0.317210,13.823938,1.850807,0
1.255980,-0.302960,13.823938,1.850807,0
1.258090,-0.288170,13.805419,2.105311,0
1.258680,-0.271930,13.805419,2.105311,0
1.258720,-0.256010,13.805419,2.105311,0
1.258680,-0.241490,13.805419,2.105311,1
1.259130,-0.229630,13.805419,2.105311,1
1.259470,-0.219410,13.805419,2.105311,1
1.260270,-0.211010,13.805419,2.105311,1
1.260510,-0.203830,13.805419,2.105311,1
1.260300,-0.197410,13.805419,2.105311,1
1.260420,-0.193000,6.057738,0.709881,1
1.260970,-0.190460,6.057738,0.709881,1
1.260850,-0.188450,6.057738,0.709881,1
1.260490,-0.187060,6.057738,0.709881,1
1.260070,-0.186350,6.057738,0.709881,1
1.259590,-0.186340,6.057738,0.709881,1
1.258650,-0.186300,6.057738,0.709881,1
1.257520,-0.186170,6.082606,2.046180,1
1.256320,-0.186560,6.082606,2.046180,1
1.255450,-0.187560,6.082606,2.046180,1
1.254700,-0.188620,6.082606,2.046180,1
1.254100,-0.189760,6.082606,2.046180,1
1.253670,-0.191250,6.082606,2.046180,1
1.253340,-0.192990,6.082606,2.046180,1
1.252940,-0.108070,6.082606,2.046180,1
1.252560,-0.109640,6.082606,2.046180,1
1.252300,-0.109840,6.082606,2.046180,1
1.252180,-0.108770,-6.284786,0.815714,2
1.252330,-0.106830,-6.284786,0.815714,2
1.252810,-0.105370,-6.284786,0.815714,2
1.253190,-0.103820,-6.284786,0.815714,2
1.253300,-0.212240,-6.284786,0.815714,2
1.253310,-0.214560,-6.808381,1.184346,2
1.247330,-0.108570,-11.704674,1.034708,2
1.246640,-0.111190,-11.704674,1.034708,2
1.245940,-0.114320,-11.704674,1.034708,2
1.245250,-0.118110,-11.704674,1.034708,2
1.244570,-0.122980,-11.704674,1.034708,2
1.242740,-0.131430,-9.705503,0.951098,2
1.239760,-0.142480,-9.705503,0.951098,2
1.235940,-0.155340,-9.705503,0.951098,2
1.232820,-0.170480,-9.705503,0.951098,2
1.229940,-0.184660,-9.705503,0.951098,2
1.227270,-0.197960,-9.705503,0.951098,2
1.225060,-0.209060,-9.705503,0.951098,2
1.223060,-0.217670,-9.705503,0.951098,2
1.221050,-0.223320,-9.705503,0.951098,2
1.219120,-0.227900,-10.579167,0.485009,2
1.216990,-0.232730,-10.579167,0.485009,2
1.214490,-0.237860,-10.579167,0.485009,2
1.212100,-0.243020,-10.579167,0.485009,2
1.209600,-0.249730,-10.579167,0.485009,2
1.206920,-0.256760,-10.579167,0.485009,2
1.204060,-0.261680,-10.579167,0.485009,2
1.201080,-0.265110,-10.579167,0.485009,2
1.198820,-0.267710,-10.850103,0.121815,2
1.196860,-0.270130,-10.850103,0.121815,2
1.195200,-0.271970,-10.850103,0.121815,2
1.193930,-0.274190,-10.850103,0.121815,2
1.193050,-0.276410,-10.850103,0.121815,2
1.192360,-0.278500,-10.850103,0.121815,2
1.191300,-0.280980,-10.850103,0.121815,2
1.190210,-0.284150,-10.850103,0.121815,2
1.189060,-0.287640,-4.526506,-1.361554,2
1.187750,-0.290330,-4.526506,-1.361554,2
1.186400,-0.291330,-4.526506,-1.361554,2
1.184880,-0.291560,-4.526506,-1.361554,2
1.183520,-0.289610,-4.526506,-1.361554,2
1.182540,-0.285330,-4.526506,-1.361554,2
1.181990,-0.280520,-4.526506,-1.361554,2
1.181680,-0.276240,-4.526506,-1.361554,2
1.181380,-0.272220,-4.526506,-1.361554,2
1.181340,-0.269320,-4.526506,-1.361554,2
1.181730,-0.266930,-4.012446,0.299707,3
1.182300,-0.264530,-4.012446,0.299707,3
1.183030,-0.263650,-4.012446,0.299707,3
1.183820,-0.264210,-4.012446,0.299707,3
1.184330,-0.265520,-4.012446,0.299707,3
1.184370,-0.268390,-4.012446,0.299707,3
1.184270,-0.270720,-4.012446,0.299707,3
1.184530,-0.270750,-4.012446,0.299707,3
1.185180,-0.267790,-4.012446,0.299707,3
1.185850,-0.260730,-4.012446,0.299707,3
1.186760,-0.251240,-4.012446,0.299707,3
1.187590,-0.241120,-4.012446,0.299707,3
1.188040,-0.231910,-4.012446,0.299707,3
1.188290,-0.225570,-4.012446,0.299707,3
1.188560,-0.222070,-4.012446,0.299707,3
1.188800,-0.220190,-4.012446,0.299707,3
1.189150,-0.220470,-4.012446,0.299707,3
1.189650,-0.222340,-4.012446,0.299707,3
1.190420,-0.225360,-4.012446,0.299707,3
1.191780,-0.230020,-4.012446,0.299707,3
1.193170,-0.235570,-4.012446,0.299707,3
1.194650,-0.241640,-4.012446,0.299707,3
1.195920,-0.247660,-4.012446,0.299707,3
1.197080,-0.253330,-4.012446,0.299707,3
1.197870,-0.258620,-4.012446,0.299707,3
1.198370,-0.263950,-4.012446,0.299707,3
1.198560,-0.268910,-4.012446,0.299707,3
1.198610,-0.274380,-4.012446,0.299707,3
1.198690,-0.279500,-4.012446,0.299707,3
1.198690,-0.284630,-4.012446,0.299707,3
1.198670,-0.288740,-4.012446,0.299707,3
1.198490,-0.292260,-4.012446,0.299707,3
1.198330,-0.294190,-4.012446,0.299707,3
1.198210,-0.294430,4.742042,0.122910,0
1.197600,-0.294670,4.742042,0.122910,0
1.196960,-0.295470,4.742042,0.122910,0
1.196450,-0.296360,4.742042,0.122910,0
1.196060,-0.297410,4.742042,0.122910,0
1.195730,-0.299030,4.742042,0.122910,0
1.195620,-0.301510,4.742042,0.122910,0
1.195470,-0.303720,4.742042,0.122910,0
1.195320,-0.305510,4.742042,0.122910,0
1.194930,-0.307560,4.742042,0.122910,0
1.194500,-0.309300,2.904209,-1.399573,3
1.193990,-0.310960,2.904209,-1.399573,3
1.193330,-0.313260,2.904209,-1.399573,3
1.192810,-0.315250,2.904209,-1.399573,3
1.192560,-0.316800,2.904209,-1.399573,3
1.192600,-0.318050,2.904209,-1.399573,3
1.192730,-0.319350,2.904209,-1.399573,3
1.192800,-0.320830,2.904209,-1.399573,3
1.192820,-0.322430,2.904209,-1.399573,3
1.192830,-0.323840,2.904209,-1.399573,3
1.192860,-0.325000,2.904209,-1.399573,3
1.192700,-0.325810,2.088276,-1.799426,3
1.192180,-0.324780,2.088276,-1.799426,3
1.191830,-0.324540,2.088276,-1.799426,3
1.191660,-0.323910,2.088276,-1.799426,3
1.191650,-0.323000,2.088276,-1.799426,3
1.191580,-0.321150,2.088276,-1.799426,3
1.191730,-0.319380,2.088276,-1.799426,3
1.192020,-0.317650,2.088276,-1.799426,3
1.192480,-0.316730,2.088276,-1.799426,3
1.192950,-0.316080,2.088276,-1.799426,3
1.193080,-0.314900,2.088276,-1.799426,3
1.193170,-0.314430,3.624571,0.141138,0
1.193210,-0.313880,3.624571,0.141138,0
1.193190,-0.313590,3.624571,0.141138,0
1.192990,-0.312930,3.624571,0.141138,0
1.192180,-0.312890,3.624571,0.141138,0
1.191370,-0.312540,3.624571,0.141138,0
1.190680,-0.312510,3.624571,0.141138,0
1.190090,-0.312720,3.624571,0.141138,0
1.189640,-0.313790,3.624571,0.141138,0
1.189430,-0.314450,2.653862,-2.061764,3
1.189360,-0.314870,2.653862,-2.061764,3
1.189300,-0.315530,2.653862,-2.061764,3
1.189310,-0.315810,2.653862,-2.061764,3
1.189420,-0.316390,2.653862,-2.061764,3
1.189850,-0.317330,2.653862,-2.061764,3
1.190170,-0.317700,2.653862,-2.061764,3
1.190210,-0.317310,2.653862,-2.061764,3
1.190230,-0.317010,3.946336,-0.783826,3
1.190370,-0.316960,3.946336,-0.783826,3
1.190600,-0.317090,3.946336,-0.783826,3
1.190870,-0.317360,3.946336,-0.783826,3
1.191210,-0.317680,3.946336,-0.783826,3
1.191700,-0.317930,3.946336,-0.783826,3
1.192150,-0.318240,3.946336,-0.783826,3
1.192420,-0.318630,3.946336,-0.783826,3
1.192420,-0.318820,2.775850,-0.178455,3
1.192120,-0.319100,2.775850,-0.178455,3
1.191740,-0.319440,2.775850,-0.178455,3
1.191300,-0.319810,2.775850,-0.178455,3
1.191360,-0.320090,2.775850,-0.178455,3
1.191680,-0.320370,2.775850,-0.178455,3
1.191980,-0.320470,2.775850,-0.178455,3
1.192270,-0.322310,2.775850,-0.178455,3
1.192510,-0.324190,2.775850,-0.178455,3
1.192590,-0.325450,2.775850,-0.178455,3
1.192820,-0.327390,3.584562,0.898528,0
1.193190,-0.330010,3.584562,0.898528,0
1.193520,-0.332370,3.584562,0.898528,0
1.193790,-0.334220,3.584562,0.898528,0
1.194090,-0.335750,3.584562,0.898528,0
1.194440,-0.337480,3.584562,0.898528,0
1.194840,-0.339250,3.584562,0.898528,0
1.195070,-0.340400,3.584562,0.898528,0
1.195180,-0.342140,3.584562,0.898528,0
1.195260,-0.343140,3.021666,0.879531,3
1.195310,-0.343060,3.021666,0.879531,3
1.195160,-0.343060,3.021666,0.879531,3
1.195090,-0.343220,3.021666,0.879531,3
1.195130,-0.343640,3.021666,0.879531,3
1.195340,-0.344210,3.021666,0.879531,3
1.195430,-0.345100,3.021666,0.879531,3
1.195540,-0.345710,3.021666,0.879531,3
1.195690,-0.345400,3.021666,0.879531,3
1.195830,-0.345000,1.423630,2.378176,3
1.195840,-0.344580,1.423630,2.378176,3
1.195710,-0.343760,1.423630,2.378176,3
1.195270,-0.343010,1.423630,2.378176,3
1.194760,-0.342030,1.423630,2.378176,3
1.194310,-0.341100,1.423630,2.378176,3
1.193890,-0.340120,1.423630,2.378176,3
1.193510,-0.339380,1.423630,2.378176,3
1.193080,-0.338550,1.423630,2.378176,3
1.192650,-0.337440,1.423630,2.378176,3
1.192410,-0.336480,1.423630,2.378176,3
1.192290,-0.335620,1.038116,1.448024,3
1.192160,-0.334940,1.038116,1.448024,3
1.192030,-0.335070,1.038116,1.448024,3
1.192060,-0.335630,1.038116,1.448024,3
1.192570,-0.336870,1.038116,1.448024,3
1.193080,-0.338570,1.038116,1.448024,3
1.193770,-0.341070,1.038116,1.448024,3
1.194310,-0.343890,1.038116,1.448024,3
1.195020,-0.347170,1.038116,1.448024,3
1.195190,-0.350690,1.055583,1.533883,3
1.195520,-0.353980,1.055583,1.533883,3
1.194520,-0.353310,1.055583,1.533883,3
1.194600,-0.354980,1.055583,1.533883,3
1.194560,-0.357290,1.055583,1.533883,3
1.194690,-0.361150,1.055583,1.533883,3
1.195120,-0.367040,1.055583,1.533883,3
1.195800,-0.369910,1.244168,0.993111,3
1.198110,-0.371590,1.244168,0.993111,3
1.202110,-0.374980,1.244168,0.993111,3
1.207190,-0.379520,1.244168,0.993111,3
1.212700,-0.385010,1.244168,0.993111,3
1.217780,-0.389040,1.244168,0.993111,3
1.223080,-0.393840,1.244168,0.993111,3
1.236210,-0.303290,0.000000,0.993111,3
1.236700,-0.266310,3.190076,2.754997,0
1.237340,-0.223260,3.190076,2.754997,0
1.237840,-0.178520,3.190076,2.754997,0
1.238460,-0.127700,3.190076,2.754997,0
1.239550,-0.077050,3.190076,2.754997,0
1.240670,-0.038000,3.190076,2.754997,0
1.241880,-0.014230,3.190076,2.754997,0
1.243400,-0.011580,3.190076,2.754997,0
1.245370,-0.026070,3.190076,2.754997,0
1.247750,-0.050990,3.190076,2.754997,0
1.249930,-0.081890,4.003667,3.841262,1
1.250700,-0.113220,4.003667,3.841262,1
1.250850,-0.146460,4.003667,3.841262,1
1.249370,-0.174630,4.003667,3.841262,1
1.248290,-0.199920,4.003667,3.841262,1
1.247380,-0.223710,4.003667,3.841262,1
1.245680,-0.244720,4.003667,3.841262,0
1.244000,-0.267250,4.003667,3.841262,0
1.242080,-0.290550,4.003667,3.841262,0
1.238430,-0.311420,-6.906449,4.067460,2
1.233950,-0.331170,-6.906449,4.067460,2
1.229860,-0.348570,-6.906449,4.067460,2
1.226090,-0.366750,-6.906449,4.067460,2
1.222550,-0.380420,-6.906449,4.067460,2
1.219380,-0.390140,-6.906449,4.067460,2
1.216950,-0.396630,-6.906449,4.067460,2
1.215090,-0.401950,-6.906449,4.067460,2
1.214370,-0.406720,-6.906449,4.067460,2
1.214230,-0.407340,-3.505718,0.151832,3
1.214680,-0.406480,-3.505718,0.151832,3
1.214670,-0.404660,-3.505718,0.151832,3
1.214390,-0.401600,-3.505718,0.151832,3
1.214960,-0.399250,-3.505718,0.151832,3
1.216560,-0.398180,-3.505718,0.151832,3
1.218190,-0.398230,-3.505718,0.151832,3
1.218980,-0.396740,-3.505718,0.151832,3
1.219520,-0.394330,-3.505718,0.151832,3
1.220320,-0.391750,-4.109861,0.124547,3
1.221120,-0.389410,-4.109861,0.124547,3
1.221900,-0.387950,-4.109861,0.124547,3
1.222030,-0.387410,-4.109861,0.124547,3
1.221520,-0.387840,-4.109861,0.124547,3
1.220410,-0.389650,-4.109861,0.124547,3
1.218280,-0.390180,-4.109861,0.124547,3
1.216230,-0.391030,-4.109861,0.124547,3
1.214060,-0.392110,-4.109861,0.124547,3
1.211000,-0.393310,-4.109861,0.124547,3
1.207280,-0.394860,-2.632745,0.333913,3
1.202490,-0.395120,-2.632745,0.333913,3
1.197370,-0.394740,-2.632745,0.333913,3
1.191460,-0.392840,-2.632745,0.333913,3
1.185380,-0.389880,-2.632745,0.333913,3
1.179980,-0.386140,-2.632745,0.333913,3
1.175410,-0.382530,-2.632745,0.333913,3
1.172290,-0.380450,-2.632745,0.333913,3
1.169610,-0.378320,-2.632745,0.333913,3
1.167370,-0.376480,-2.632745,0.333913,3
1.165310,-0.374110,-2.216397,-0.412977,3
1.163540,-0.371130,-2.216397,-0.412977,3
1.161480,-0.366540,-2.216397,-0.412977,3
1.159200,-0.361480,-2.216397,-0.412977,3
1.157150,-0.356560,-2.216397,-0.412977,3
1.155280,-0.351970,-2.216397,-0.412977,3
1.153680,-0.347420,-2.216397,-0.412977,3
1.152130,-0.343030,-2.216397,-0.412977,3
1.150990,-0.339550,-2.216397,-0.412977,3
1.149560,-0.336770,-2.216397,-0.412977,3
1.147700,-0.334070,-2.216397,-0.412977,3
1.146020,-0.331970,-2.216397,-0.412977,3
1.144640,-0.330470,-3.487252,0.822852,3
1.143590,-0.329710,-3.487252,0.822852,3
1.142560,-0.327940,-3.487252,0.822852,3
1.141330,-0.325740,-3.487252,0.822852,3
1.139610,-0.323250,-3.487252,0.822852,3
1.137830,-0.320650,-3.487252,0.822852,3
1.136090,-0.317540,-3.487252,0.822852,3
1.134690,-0.315060,-3.487252,0.822852,3
1.133410,-0.312220,-3.487252,0.822852,3
1.132100,-0.308760,-3.487252,0.822852,3
1.131230,-0.305230,-3.487252,0.822852,3
1.130810,-0.302090,-3.115310,1.327020,3
1.130160,-0.297960,-3.115310,1.327020,3
1.129600,-0.293630,-3.115310,1.327020,3
1.129010,-0.289610,-3.115310,1.327020,3
1.128440,-0.285800,-3.115310,1.327020,3
1.127890,-0.282270,-3.115310,1.327020,3
1.127610,-0.279690,-3.115310,1.327020,3
1.127410,-0.276750,-3.115310,1.327020,3
1.127060,-0.273640,-3.115310,1.327020,3
1.126560,-0.270610,-3.115310,1.327020,3
1.125950,-0.267140,-3.115310,1.327020,3
1.125390,-0.263970,-3.115310,1.327020,3
1.124980,-0.260660,-3.115310,1.327020,3
1.124770,-0.257600,-3.115310,1.327020,3
1.124870,-0.254460,-3.115310,1.327020,3
1.125160,-0.251100,-3.115310,1.327020,3
1.125390,-0.248340,-3.115310,1.327020,3
1.125710,-0.246340,-3.115310,1.327020,3
1.125960,-0.244390,-3.115310,1.327020,3
1.126170,-0.242820,-3.115310,1.327020,3
1.126520,-0.242150,-3.115310,1.327020,3
1.127120,-0.241990,-3.115310,1.327020,3
1.127510,-0.241480,-3.115310,1.327020,3
1.127360,-0.240870,-3.115310,1.327020,3
1.126700,-0.239960,-3.115310,1.327020,3
1.126030,-0.238510,-3.115310,1.327020,3
1.125470,-0.237230,-3.115310,1.327020,3
